EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1384.55,-76.337135,3,720,1007.8153510093689,823100,0.0005489418,5.489418,-0.9035772085189819,8.731632e-05,0.002934142,0.0023852002
1384.55,-76.476036,2,722,1012.7861046791077,826300,0.00054885267,5.488527,0.14454305171966553,9.304672e-05,0.003595387,0.0030465345
1347.025,-77.39522,4,726,1017.7815790176392,831199,0.00054882857,5.4882855,0.11140841245651245,8.713988e-05,0.0042881942,0.0037393658
1377.875,-76.211235,2,728,1022.7828192710876,834399,0.0005487321,5.4873214,-6.78652286529541,9.228551e-05,0.0051936773,0.0046449453
1380.725,-78.71744,4,732,1027.7882180213928,839388,0.0005489174,5.489174,0.44832170009613037,8.6289074e-05,0.0029084065,0.0023594892
1342.425,-79.287895,3,735,1032.7884030342102,842656,0.0005489019,5.4890194,0.5137724280357361,8.1346254e-05,0.0037742155,0.0032253135
1342.425,-79.24787,3,738,1037.8125486373901,847456,0.00054882764,5.4882765,-3.131789207458496,8.947129e-05,0.0042585353,0.0037097079
1378.775,-78.36121,2,740,1042.7784714698792,850656,0.0005488059,5.4880595,-0.1308356523513794,9.167212e-05,0.004491412,0.003942606
1341.2,-79.882065,4,744,1047.804544210434,855553,0.000548893,5.48893,0.4703947901725769,8.600051e-05,0.0039037918,0.0033548987
1379.375,-78.57132,2,746,1052.758927822113,858753,0.0005488857,5.4888573,-1.5669853687286377,9.162913e-05,0.0038743108,0.003325425
1379.375,-78.44632,3,749,1057.7372694015503,863553,0.0005488609,5.488609,0.3478802442550659,9.485676e-05,0.0026850458,0.002136185
1417.75,-77.150536,2,751,1062.7135956287384,866753,0.00054858177,5.485818,0.043368637561798096,9.2373375e-05,0.003091274,0.0025426922
1417.75,-76.98454,3,754,1067.7073543071747,871553,0.00054871314,5.4871316,-4.00186014175415,8.6858665e-05,0.005420885,0.004872172
1451.325,-75.837135,3,757,1072.7098128795624,876353,0.00054877077,5.487708,0.3962390422821045,9.199935e-05,0.0027173874,0.0021686165
1451.325,-75.517075,2,759,1077.6615266799927,879553,0.0005486489,5.486489,0.30744004249572754,8.780477e-05,0.0027888424,0.0022401935
1451.325,-75.6163,3,762,1082.643490076065,884353,0.00054865715,5.486572,0.08647698163986206,9.136588e-05,0.0026073908,0.0020587335
1451.325,-75.77407,2,764,1087.5998857021332,887553,0.00054828223,5.4828224,0.2537684440612793,9.199612e-05,0.0028506573,0.0023023752
1426.125,-73.34216,5,769,1092.6305837631226,892919,0.00054807134,5.4807134,0.5029193758964539,9.5352836e-05,0.0033772062,0.0028291347
1426.125,-72.91583,2,771,1097.610702753067,896119,0.00054820057,5.4820056,-0.7740674018859863,9.884749e-05,0.0031545367,0.0026063363
1468.525,-71.89159,3,774,1102.6029603481293,899797,0.0005484108,5.4841084,0.7130458950996399,9.2057744e-05,0.002870169,0.0023217583
1468.525,-71.086655,3,777,1107.5866212844849,904597,0.0005483892,5.4838924,-0.4208705425262451,9.670532e-05,0.0026807021,0.0021323129
1431.35,-71.97888,3,780,1112.5884418487549,907910,0.0005482733,5.4827332,0.8675214499235153,9.216587e-05,0.004196819,0.0036485458
1468.925,-70.38295,3,783,1117.5622057914734,912710,0.00054828887,5.4828887,-0.9567747116088867,9.478384e-05,0.005123286,0.0045749974
1468.925,-70.367935,2,785,1122.5254919528961,915910,0.0005477034,5.477034,0.09607106447219849,9.068253e-05,0.0028260741,0.0022783708
1468.925,-70.209984,3,788,1127.52051115036,920710,0.00054792524,5.4792523,0.2767512798309326,9.878659e-05,0.0028668225,0.0023188973
1468.925,-70.44716,3,791,1132.555834531784,925510,0.00054768944,5.4768944,0.30808162689208984,9.5669064e-05,0.0027154265,0.002167737
1468.925,-70.25964,2,793,1137.5283389091492,928710,0.0005474587,5.4745874,0.21060121059417725,9.663211e-05,0.0026116148,0.002064156
1468.925,-69.624,3,796,1142.4951355457306,933510,0.0005471348,5.471348,-3.323258876800537,8.6042826e-05,0.0033391889,0.002792054
1468.925,-70.01184,2,798,1147.4807851314545,936710,0.00054673577,5.4673576,0.3240320682525635,9.331222e-05,0.0024453285,0.0018985928
1468.925,-69.529884,3,801,1152.4632024765015,941510,0.00054670236,5.467024,0.22356438636779785,9.1831826e-05,0.0024458463,0.0018991439
1451.5,-71.42146,3,804,1157.4449200630188,945613,0.00054667244,5.4667244,0.5652375519275665,8.739224e-05,0.002983937,0.0024372647
1480.7,-70.207565,2,806,1162.3906571865082,948813,0.0005466558,5.466558,0.08513838052749634,9.456485e-05,0.0033123738,0.002765718
1517.35,-69.25358,3,809,1167.3833763599396,953613,0.00054650666,5.465067,0.3175995945930481,9.618093e-05,0.002693279,0.0021467723
1490.65,-70.65659,3,812,1172.3671038150787,957345,0.00054636237,5.4636235,0.7629185616970062,8.70606e-05,0.0030503697,0.0025040074
1518.7,-69.304054,3,815,1177.3447875976562,962145,0.000546385,5.46385,-3.234919548034668,9.599433e-05,0.0038196305,0.0032732454
1518.7,-69.23451,2,817,1182.3143746852875,965345,0.00054592505,5.459251,0.2580624222755432,9.7388285e-05,0.0028079764,0.0022620515
1555.875,-67.864174,3,820,1187.3000922203064,970145,0.00054600456,5.460046,0.1992931365966797,9.2469825e-05,0.0033151237,0.002769119
1517.575,-69.71586,3,823,1192.2611453533173,973413,0.00054603774,5.4603777,0.159784197807312,8.639495e-05,0.0047350056,0.004188968
1517.575,-68.75755,3,826,1197.2427036762238,978213,0.0005460273,5.4602733,-4.82055139541626,9.26003e-05,0.0044944407,0.0039484133
1479.35,-69.51311,3,829,1202.209305524826,981484,0.0005459696,5.459696,0.29253488779067993,9.538274e-05,0.004776566,0.004230596
1479.35,-69.3546,3,832,1207.185183763504,986284,0.0005459233,5.4592333,-3.380293369293213,8.910992e-05,0.0033310817,0.0027851583
1479.35,-69.34479,3,835,1212.1873223781586,991084,0.0005459644,5.4596443,-1.718506097793579,9.0355374e-05,0.004309105,0.0037631406
1479.35,-68.55389,2,837,1217.1614015102386,994284,0.00054565433,5.4565434,0.10950076580047607,9.3361494e-05,0.0028437516,0.0022980971
1471.725,-70.80623,3,840,1222.1440343856812,998779,0.0005454518,5.4545183,0.3176029324531555,9.52525e-05,0.0032504937,0.0027050418
1471.725,-71.07799,2,842,1227.103705406189,1001979,0.0005449796,5.449796,-4.059736728668213,9.282664e-05,0.002732459,0.0021874793
1489.15,-68.52057,3,845,1232.1013283729553,1006779,0.00054482423,5.4482427,0.19347679615020752,9.423356e-05,0.0032177637,0.0026729396
1432.6,-71.38483,4,849,1237.1202647686005,1010917,0.0005448662,5.4486623,0.602272093296051,8.948331e-05,0.0033219527,0.0027770863
1459.3,-69.43623,3,852,1242.0934805870056,1015717,0.0005445539,5.4455395,0.21084123849868774,9.5913725e-05,0.0030440786,0.0024995247
1422.65,-70.47947,3,855,1247.0829119682312,1019051,0.00054458063,5.4458065,0.8891582787036896,9.577193e-05,0.003545358,0.0030007774
1422.65,-70.05612,3,858,1252.0517408847809,1023851,0.0005445471,5.4454713,-0.816920280456543,9.750006e-05,0.003683413,0.0031388658
1422.65,-70.0718,2,860,1257.021568775177,1027051,0.00054431165,5.4431167,-7.399553298950195,9.429779e-05,0.0029719707,0.002427659
1460.95,-67.50195,3,863,1261.986178636551,1031851,0.0005441984,5.441984,0.06466561555862427,9.319579e-05,0.0032739826,0.0027297842
1460.95,-68.039955,2,865,1266.955637216568,1035051,0.00054431835,5.443184,0.23795288801193237,9.356532e-05,0.002911821,0.0023675028
1460.95,-68.19852,3,868,1271.903915643692,1039851,0.0005445972,5.4459724,0.411953866481781,9.252454e-05,0.0028087373,0.0022641402
1499.175,-66.42902,2,870,1276.8751022815704,1043051,0.0005440763,5.4407635,0.10204613208770752,9.4382034e-05,0.0027767795,0.0022327031
1499.175,-66.83149,3,873,1281.8596227169037,1047851,0.0005438471,5.4384713,0.2269241213798523,9.658285e-05,0.002630256,0.002086409
1483.8,-68.55162,3,876,1286.8348143100739,1052036,0.000544118,5.44118,0.7374101281166077,8.683886e-05,0.0030196344,0.0024755164
1483.8,-68.52901,2,878,1291.8031828403473,1055236,0.0005434815,5.434815,0.3329848647117615,9.585191e-05,0.002437656,0.0018941745
1491.425,-65.850845,3,881,1296.7785003185272,1060036,0.00054283935,5.428394,0.46461403369903564,9.459593e-05,0.0027788647,0.0022360254
1491.425,-65.068306,3,884,1301.7316780090332,1064836,0.000542709,5.4270906,0.21229147911071777,9.548188e-05,0.0025759889,0.00203328
1491.425,-64.71783,2,886,1306.694168806076,1068036,0.0005429683,5.429683,-0.29167938232421875,9.560368e-05,0.0041971058,0.0036541377
1547.975,-60.76667,3,889,1311.6479263305664,1072836,0.00054262,5.4262004,0.40238988399505615,9.572839e-05,0.0025858178,0.0020431979
1547.975,-61.033028,2,891,1316.5958182811737,1076036,0.00054247986,5.424799,0.21525037288665771,9.9745754e-05,0.0027502724,0.0022077926
1554.875,-60.906548,4,895,1321.5598435401917,1081246,0.00054234295,5.4234295,0.4771631360054016,9.2164104e-05,0.0031187122,0.0025763693
1554.875,-60.601482,2,897,1326.504122018814,1084446,0.0005424,5.4240003,-2.1984665393829346,9.156795e-05,0.0048133153,0.0042709154
1542.925,-62.186665,3,900,1331.4854764938354,1088768,0.000542531,5.42531,0.7814617902040482,9.4087016e-05,0.002772421,0.00222989
1542.925,-62.093422,3,903,1336.451758146286,1093568,0.0005424733,5.4247327,-0.9210814237594604,9.335352e-05,0.0039892634,0.0034467902
1542.925,-61.72291,2,905,1341.4273538589478,1096768,0.0005422586,5.422586,0.22698074579238892,9.3081115e-05,0.0028154596,0.002273201
1542.925,-61.285877,3,908,1346.3891949653625,1101568,0.0005423118,5.423118,0.4877117872238159,9.187919e-05,0.0028014588,0.0022591471
1542.925,-61.24874,2,910,1351.3144512176514,1104768,0.0005417947,5.4179473,0.2524425983428955,9.403574e-05,0.002515424,0.0019736292
1542.925,-60.397625,3,913,1356.2858126163483,1109568,0.0005412773,5.412773,0.18784743547439575,9.86647e-05,0.0026908182,0.002149541
1542.925,-60.17511,2,915,1361.2560949325562,1112768,0.0005410888,5.410888,0.31903231143951416,9.0554866e-05,0.0023401158,0.001799027
1558.3,-58.21753,3,918,1366.22487783432,1117568,0.00054078695,5.4078693,0.2793559432029724,9.689911e-05,0.0024813563,0.0019405694
1558.3,-58.1612,2,920,1371.1812226772308,1120768,0.00054042746,5.4042745,0.1601213812828064,9.1180525e-05,0.0028659585,0.002325531
1558.3,-57.95066,3,923,1376.156215429306,1125568,0.0005401941,5.4019413,0.22719591856002808,9.6369986e-05,0.0026773114,0.0021371173
1558.3,-58.129128,3,926,1381.1198334693909,1130368,0.0005402343,5.4023433,0.2713046073913574,9.1754075e-05,0.0025112962,0.0019710618
1558.3,-57.873077,2,928,1386.0670635700226,1133568,0.0005405539,5.405539,0.30873221158981323,9.3409195e-05,0.0027435522,0.0022029984
1558.3,-57.86378,3,931,1391.0407991409302,1138368,0.00054012076,5.401208,0.36181604862213135,9.519253e-05,0.0022450308,0.0017049101
1588.05,-56.197266,2,933,1395.9862642288208,1141568,0.0005399097,5.399097,0.23790299892425537,8.961347e-05,0.003054338,0.0025144285
1588.05,-56.314598,3,936,1400.9308407306671,1146368,0.0005395262,5.3952622,0.36103224754333496,9.578737e-05,0.002529047,0.0019895206
1588.05,-56.02473,2,938,1405.8936033248901,1149568,0.0005399675,5.3996754,0.002426326274871826,9.411182e-05,0.0024404917,0.0019005243
1600.0,-53.520256,3,941,1410.8594777584076,1154368,0.00054006564,5.400656,0.27676284313201904,9.462643e-05,0.0027729226,0.002232857
1600.0,-52.833153,3,944,1415.8083002567291,1159168,0.00053987495,5.39875,0.1348455548286438,8.8511064e-05,0.002538333,0.001998458
1600.0,-52.641518,2,946,1420.745374917984,1162368,0.0005395178,5.395178,0.24792003631591797,9.574127e-05,0.0026311171,0.0020915994
1600.0,-52.362343,3,949,1425.6878304481506,1167168,0.0005391603,5.391603,0.3169552683830261,8.930334e-05,0.0025959695,0.0020568091
1600.0,-51.495422,2,951,1430.6381485462189,1170368,0.0005390642,5.390642,0.12273591756820679,9.0996415e-05,0.0028721003,0.0023330362
1600.0,-51.75814,3,954,1435.5738775730133,1175168,0.0005386697,5.3866973,0.24612921476364136,0.00010086356,0.002884103,0.0023454332
1600.0,-51.664528,2,956,1440.506798505783,1178368,0.00053876906,5.3876905,0.23936349153518677,9.1755835e-05,0.0024833325,0.0019445634
1600.0,-51.015953,3,959,1445.4585993289948,1183168,0.000538534,5.38534,0.2147391438484192,9.621728e-05,0.0023793553,0.0018408212
1600.0,-50.66641,2,961,1450.396677494049,1186368,0.00053789956,5.378996,0.30368727445602417,9.759315e-05,0.0028607685,0.002322869
1600.0,-49.747276,3,964,1455.3753778934479,1191168,0.00053736044,5.373605,0.33692675828933716,9.431767e-05,0.0025338172,0.0019964566
1561.725,-50.96873,3,967,1460.3087339401245,1194437,0.00053736893,5.3736897,0.5960140228271484,9.4680436e-05,0.003996508,0.003459139
1558.9,-52.73058,3,970,1465.24129986763,1199124,0.0005376635,5.3766356,0.7724548578262329,9.704985e-05,0.0031288783,0.0025912148
1558.9,-52.36078,3,973,1470.214587211609,1203924,0.00053750904,5.3750906,-5.733374118804932,9.2298316e-05,0.0033841457,0.0028466366
1558.9,-51.851494,2,975,1475.1421151161194,1207124,0.0005376242,5.376242,0.3315175771713257,9.005802e-05,0.002586883,0.002049259
1558.9,-50.965313,3,978,1480.0663254261017,1211924,0.0005374755,5.3747554,0.27733683586120605,9.5866984e-05,0.0027269751,0.0021894996
1558.9,-50.56108,2,980,1484.9953484535217,1215124,0.0005373513,5.373513,-0.12599623203277588,9.703048e-05,0.0025964552,0.002059104
1532.575,-51.49635,4,984,1489.955451965332,1220471,0.00053711166,5.3711166,0.4230813980102539,9.6638934e-05,0.0037251867,0.003188075
1532.575,-51.267235,2,986,1494.9115998744965,1223671,0.00053689023,5.368902,0.13579046726226807,9.621661e-05,0.002853522,0.0023166318
1532.575,-50.691525,3,989,1499.856056213379,1228471,0.0005366858,5.366858,0.15817338228225708,9.216525e-05,0.0029817491,0.0024450633
1532.575,-50.988228,2,991,1504.77467918396,1231671,0.000536197,5.36197,0.09246927499771118,9.5374984e-05,0.0024412288,0.001905032
1532.575,-49.6668,3,994,1509.7399661540985,1236471,0.0005363527,5.363527,0.3897164463996887,9.009334e-05,0.0028547659,0.0023184132
1532.575,-49.0131,2,996,1514.6524953842163,1239671,0.0005355935,5.355935,0.4229273796081543,9.272559e-05,0.002424186,0.0018885927
1532.575,-48.255016,3,999,1519.5709340572357,1244471,0.0005352612,5.352612,0.2747284173965454,9.494378e-05,0.0032312854,0.0026960243
1532.575,-47.221027,3,1002,1524.5077102184296,1249271,0.0005347151,5.347151,0.42658013105392456,9.416489e-05,0.0025165179,0.0019818028
1532.575,-47.225548,2,1004,1529.4558322429657,1252471,0.0005345616,5.345616,0.477306067943573,8.813577e-05,0.0024385992,0.0019040378
1570.85,-45.0679,3,1007,1534.3717391490936,1257271,0.0005342289,5.3422894,0.23525285720825195,9.1595255e-05,0.0029585182,0.0024242892
1573.675,-42.315052,2,1009,1539.2711327075958,1260471,0.00053391117,5.339112,0.4524502158164978,9.5437936e-05,0.0027155916,0.0021816804
1573.675,-41.451096,3,1012,1544.208867073059,1265271,0.00053341384,5.3341384,0.4188220500946045,9.1608235e-05,0.002364471,0.0018310572
1573.675,-40.72082,2,1014,1549.1154267787933,1268471,0.0005334738,5.3347383,0.5198861658573151,9.5027004e-05,0.0030287975,0.0024953238
1573.675,-40.216007,3,1017,1554.0505475997925,1273271,0.0005333671,5.333671,0.43316781520843506,9.2064525e-05,0.0026066918,0.0020733248
1564.825,-42.12238,3,1020,1558.9868488311768,1277717,0.00053346256,5.3346257,0.7450432479381561,9.2351955e-05,0.0030440968,0.0025106343
1564.825,-42.33495,2,1022,1563.8944408893585,1280917,0.0005332605,5.3326054,-0.8479276895523071,9.4402014e-05,0.003633135,0.0030998746
1591.15,-40.589355,3,1025,1568.802889585495,1285717,0.00053308107,5.330811,0.33489614725112915,9.046866e-05,0.0026287772,0.002095696
1590.0,-42.99929,2,1027,1573.7092051506042,1288871,0.00053300796,5.3300796,0.5112647712230682,9.504055e-05,0.0031085284,0.0025755204
1590.0,-42.644115,3,1030,1578.6360321044922,1293671,0.0005324241,5.3242407,-0.8017969131469727,9.7059325e-05,0.0028748317,0.0023424076
1551.3,-44.281544,3,1033,1583.5731084346771,1296923,0.0005324973,5.324973,-0.021241426467895508,8.527376e-05,0.0043328963,0.003800399
1548.375,-46.427937,3,1036,1588.4843969345093,1301606,0.0005322844,5.322844,0.6774010956287384,9.781415e-05,0.0031783122,0.0026460278
1548.375,-46.534138,3,1039,1593.4050076007843,1306406,0.0005320892,5.3208923,0.08756041526794434,9.2780654e-05,0.0036978493,0.00316576
1548.375,-46.258453,2,1041,1598.3161511421204,1309606,0.00053207134,5.3207135,-0.33307385444641113,9.521951e-05,0.004740334,0.0042082625
1548.375,-46.08521,3,1044,1603.288982629776,1314406,0.000531526,5.31526,0.3694366216659546,9.695758e-05,0.002955459,0.002423933
1548.375,-46.00825,2,1046,1608.2358574867249,1317606,0.0005311698,5.3116984,0.2897922992706299,9.4394956e-05,0.0024547104,0.0019235406
1548.375,-45.85331,3,1049,1613.1754162311554,1322406,0.0005307043,5.3070426,0.4693908095359802,9.4531875e-05,0.0025991257,0.0020684213
1548.375,-45.645725,2,1051,1618.1403250694275,1325606,0.00053064653,5.3064656,0.24768579006195068,9.427607e-05,0.0030669998,0.0025363534
1548.375,-45.575226,3,1054,1623.112298488617,1330406,0.0005305659,5.3056593,0.4214707612991333,9.649557e-05,0.0027402777,0.0022097118
1548.375,-45.54471,3,1057,1628.093726158142,1335206,0.00053007825,5.3007827,0.41605687141418457,9.782291e-05,0.0028947794,0.0023647011
1548.375,-45.30137,2,1059,1633.0210328102112,1338406,0.00053007633,5.3007636,0.3945170044898987,9.446575e-05,0.0026410152,0.002110939
1557.225,-42.599495,3,1062,1637.9731042385101,1343206,0.00053012464,5.3012466,0.5579940378665924,9.648026e-05,0.003009106,0.0024789814
1557.225,-42.644756,2,1064,1642.9121947288513,1346406,0.0005298321,5.298321,0.4957331418991089,9.71206e-05,0.0028262944,0.0022964624
1558.375,-39.457474,3,1067,1647.878245830536,1351206,0.0005296143,5.296143,0.2774697542190552,9.397528e-05,0.0027447208,0.0022151065
1558.375,-38.86228,2,1069,1652.7994067668915,1354406,0.0005295725,5.295725,0.3555727005004883,9.252301e-05,0.002486812,0.0019572396
1597.075,-36.59444,3,1072,1657.741609096527,1359206,0.0005290058,5.2900577,0.4445101022720337,9.629801e-05,0.0028824848,0.002353479
1597.075,-36.01326,2,1074,1662.6590778827667,1362406,0.00052905275,5.2905273,0.38387835025787354,8.909441e-05,0.0024807206,0.001951668
1600.0,-32.510834,3,1077,1667.6083779335022,1367206,0.00052870397,5.2870398,0.31281447410583496,9.069941e-05,0.0027676977,0.0022389938
1600.0,-31.500275,3,1080,1672.5606231689453,1372006,0.000528394,5.2839403,0.40830373764038086,9.833209e-05,0.0029561159,0.0024277219
1600.0,-31.413116,2,1082,1677.4724009037018,1375206,0.0005283918,5.283918,0.41869354248046875,9.811421e-05,0.002548193,0.0020198012
1600.0,-30.683651,3,1085,1682.415492773056,1380006,0.0005283599,5.2835994,0.42746710777282715,9.75491e-05,0.0030068276,0.0024784678
1600.0,-30.232794,2,1087,1687.3394935131073,1383206,0.0005281249,5.2812495,0.4073876142501831,9.562717e-05,0.0027672828,0.002239158
1600.0,-29.891855,3,1090,1692.26353764534,1388006,0.00052846444,5.2846446,0.4634701609611511,9.4451665e-05,0.002545204,0.0020167395
1562.325,-32.155907,3,1093,1697.20192861557,1391299,0.00052828016,5.2828016,0.41457390785217285,9.756751e-05,0.0043561496,0.0038278692
1562.325,-32.024,3,1096,1702.1422290802002,1396099,0.0005280275,5.280275,-0.8898671865463257,9.184875e-05,0.0033760194,0.002847992
1562.325,-32.155144,2,1098,1707.0362470149994,1399299,0.0005280035,5.280035,0.3072323203086853,9.287619e-05,0.0026566943,0.0021286907
1562.325,-31.73433,3,1101,1711.9683737754822,1404099,0.00052795466,5.2795467,-0.53741455078125,9.008177e-05,0.0033593774,0.0028314227
1523.55,-33.46526,4,1105,1716.9047746658325,1408948,0.00052791403,5.2791405,0.6212017834186554,9.563306e-05,0.0066442895,0.0061163753
1523.55,-33.442955,2,1107,1721.8136870861053,1412148,0.0005276536,5.276536,0.24806660413742065,8.9683905e-05,0.00317042,0.0026427663
1523.55,-33.63276,3,1110,1726.7658500671387,1416948,0.00052710826,5.271083,0.05140948295593262,9.04163e-05,0.0030544566,0.0025273482
1523.55,-32.781086,2,1112,1731.683688879013,1420148,0.00052685314,5.268532,0.3953355550765991,9.407129e-05,0.002956231,0.0024293778
1523.55,-32.80404,3,1115,1736.621218919754,1424948,0.0005265154,5.2651544,0.49154824018478394,9.812077e-05,0.0031145345,0.002588019
1523.55,-32.5028,2,1117,1741.5411431789398,1428148,0.00052598526,5.259853,0.41428500413894653,9.44004e-05,0.0028891298,0.0023631444
1523.55,-32.46357,3,1120,1746.4635486602783,1432948,0.0005257904,5.257904,0.32954955101013184,9.5048614e-05,0.0030461298,0.0025203396
1523.55,-31.708355,2,1122,1751.3966019153595,1436148,0.00052550517,5.2550516,0.47391289472579956,9.424353e-05,0.002843548,0.0023180428
1502.375,-33.95941,4,1126,1756.3770730495453,1441701,0.0005254482,5.254482,0.396159291267395,9.642594e-05,0.0035364935,0.0030110453
1502.375,-33.691723,2,1128,1761.2752192020416,1444901,0.00052574766,5.257477,0.20756381750106812,9.05824e-05,0.0032428743,0.0027171266
1502.375,-33.28144,3,1131,1766.2174446582794,1449701,0.00052570103,5.2570105,0.30679816007614136,9.2874645e-05,0.0027849472,0.002259246
1540.05,-30.357,2,1133,1771.1135911941528,1452901,0.0005258544,5.2585444,0.31231439113616943,9.3014314e-05,0.0036111055,0.003085251
1540.05,-29.587423,3,1136,1776.0538849830627,1457701,0.00052570616,5.2570615,0.32621628046035767,9.955297e-05,0.003119808,0.0025941017
1540.05,-29.180721,2,1138,1780.9760484695435,1460901,0.0005256329,5.256329,0.46742796897888184,9.2868184e-05,0.002650176,0.002124543
1540.05,-28.639715,3,1141,1785.924491405487,1465701,0.000525657,5.25657,0.33947092294692993,9.800072e-05,0.0028288108,0.0023031537
1578.825,-26.000452,2,1143,1790.868703365326,1468901,0.0005253754,5.2537546,0.44918644428253174,9.401399e-05,0.00290695,0.0023815746
1578.825,-24.88586,3,1146,1795.8051352500916,1473701,0.0005247878,5.247878,0.4341800808906555,9.84098e-05,0.0026643192,0.0021395313
1578.825,-23.765787,3,1149,1800.724550485611,1478501,0.0005248285,5.2482853,0.14480215311050415,9.776912e-05,0.0027814133,0.0022565848
1578.825,-23.96268,2,1151,1805.6615161895752,1481701,0.0005243413,5.243413,0.3067876100540161,9.655519e-05,0.0029065858,0.0023822444
1578.825,-23.74126,3,1154,1810.6102421283722,1486501,0.000524048,5.24048,0.3726488947868347,9.449468e-05,0.0031196896,0.0025956417
1578.825,-24.89316,2,1156,1815.5139701366425,1489701,0.00052353466,5.235347,0.5113303661346436,9.3584866e-05,0.0025760494,0.0020525148
1578.825,-25.010906,3,1159,1820.466955423355,1494501,0.00052326644,5.2326646,0.49510669708251953,9.7466196e-05,0.003008606,0.0024853395
1578.825,-24.49075,2,1161,1825.3730552196503,1497701,0.00052241446,5.2241445,0.42189401388168335,9.910553e-05,0.0027226734,0.002200259
1578.825,-24.02475,3,1164,1830.293051958084,1502501,0.0005227691,5.227691,0.4768106937408447,9.02164e-05,0.002668891,0.002146122
1600.0,-20.800755,3,1167,1835.2372467517853,1507301,0.0005224342,5.224342,0.5105148255825043,9.852614e-05,0.00288625,0.0023638157
1561.85,-23.011974,3,1170,1840.1807045936584,1510575,0.0005223807,5.223807,0.7585838139057159,0.00010102174,0.00543179,0.004909409
1523.7,-25.580347,4,1174,1845.112508058548,1515449,0.00052251155,5.2251153,0.6728800237178802,9.251622e-05,0.004368962,0.0038464502
1523.7,-24.709265,2,1176,1849.9951708316803,1518649,0.00052219984,5.2219987,-1.5239505767822266,9.0801725e-05,0.004235057,0.0037128571
1486.15,-26.221624,4,1180,1854.941594362259,1523547,0.0005225498,5.225498,0.7876035422086716,9.59679e-05,0.004073775,0.003551225
1486.15,-26.223963,2,1182,1859.8326981067657,1526747,0.0005223412,5.223412,-0.8745156526565552,8.8140325e-05,0.0035754752,0.003053134
1486.15,-26.065704,3,1185,1864.7461857795715,1531547,0.0005221213,5.2212133,0.374126672744751,9.5553696e-05,0.0034698695,0.0029477482
1486.15,-26.245495,2,1187,1869.6266345977783,1534747,0.00052151096,5.21511,0.4201560616493225,9.561397e-05,0.0027063615,0.0021848506
1486.15,-25.201931,3,1190,1874.5584559440613,1539547,0.0005210467,5.210467,0.3983580470085144,9.5882555e-05,0.00302649,0.0025054433
1486.15,-24.985298,2,1192,1879.4778258800507,1542747,0.0005208722,5.208722,0.4960145950317383,9.407652e-05,0.002980959,0.0024600867
1486.15,-24.13117,3,1195,1884.4152965545654,1547547,0.00052058283,5.205828,0.5279052555561066,9.25794e-05,0.0029985448,0.002477962
1486.15,-23.1507,3,1198,1889.352038383484,1552347,0.00052060356,5.2060356,0.48916423320770264,9.402029e-05,0.0029612558,0.0024406523
1464.25,-25.17445,3,1201,1894.2886435985565,1556271,0.00052052987,5.205299,0.46644043922424316,9.1995025e-05,0.003268638,0.002748108
1464.25,-25.249138,2,1203,1899.1926605701447,1559471,0.00052060565,5.2060566,-3.371385097503662,9.546397e-05,0.0039759586,0.0034553527
1426.825,-27.280605,4,1207,1904.103013753891,1564374,0.00052067934,5.2067933,0.8294836282730103,8.4675696e-05,0.0039793393,0.00345866
1464.975,-24.557247,2,1209,1909.0010817050934,1567574,0.000520827,5.20827,-0.3201948404312134,0.00010337011,0.0037522085,0.0032313815
1503.125,-21.311508,3,1212,1913.9325411319733,1572374,0.00052038394,5.20384,0.46743083000183105,9.600523e-05,0.0032707842,0.0027504002
1503.125,-20.987118,2,1214,1918.8161189556122,1575574,0.00052053446,5.2053447,0.4633035659790039,9.6008866e-05,0.0028206361,0.0023001016
1503.125,-21.12357,3,1217,1923.7544112205505,1580374,0.00052002876,5.200288,0.5552698969841003,9.491024e-05,0.0031817686,0.00266174
1502.675,-21.601292,3,1220,1928.6485538482666,1583654,0.0005198818,5.198818,0.7773013561964035,9.4162315e-05,0.0047474764,0.0042275945
1502.675,-21.100882,3,1223,1933.5417125225067,1588454,0.0005199462,5.1994624,0.3141416311264038,8.866328e-05,0.003128143,0.0026081968
1502.675,-20.859398,3,1226,1938.454369544983,1593254,0.0005194801,5.194801,0.3835027813911438,0.000101136626,0.0029878682,0.002468388
1502.675,-21.039362,2,1228,1943.3576211929321,1596454,0.00051887386,5.188739,0.457599937915802,9.2559945e-05,0.0025864933,0.0020676195
1502.675,-20.365986,3,1231,1948.2835748195648,1601254,0.00051855465,5.1855464,0.41800761222839355,9.465152e-05,0.002764593,0.0022460385
1502.675,-20.063908,2,1233,1953.2266428470612,1604454,0.0005180571,5.180571,0.39322882890701294,9.41437e-05,0.0027555753,0.0022375183
1502.675,-19.87198,3,1236,1958.1735208034515,1609254,0.000517496,5.17496,0.5306432545185089,9.911979e-05,0.0028176848,0.0023001886
1502.675,-19.288324,2,1238,1963.0735280513763,1612454,0.0005170875,5.170875,0.4887927770614624,9.776882e-05,0.0028559146,0.0023388271
1524.575,-17.09646,3,1241,1967.997959136963,1617254,0.0005166837,5.1668367,0.47990620136260986,9.308643e-05,0.0027718889,0.002255205
